157.0,122.0,16.0,93.0,112.0,126.0,43.0,87.0,51.0,72.0
155.0,110.0,16.0,74.0,63.0,173.0,35.0,86.0,44.0,72.0
140.0,106.0,13.0,73.0,3.0,186.0,63.0,85.0,32.0,72.0
115.0,109.0,327.0,76.0,2.0,107.0,21.0,90.0,26.0,84.0
118.0,99.0,1.0,68.0,50.0,106.0,46.0,90.0,35.0,84.0
139.0,46.0,36.0,71.0,91.0,106.0,13.0,90.0,37.0,120.0
163.0,7.0,20.0,68.0,84.0,63.0,25.0,90.0,31.0,121.0
201.0,3.0,13.0,67.0,68.0,76.0,6.0,104.0,21.0,120.0
211.0,4.0,308.0,69.0,46.0,153.0,63.0,96.0,60.0,128.0
207.0,25.0,51.0,100.0,176.0,166.0,59.0,96.0,2.0,120.0
200.0,2.0,32.0,117.0,59.0,153.0,2.0,96.0,52.0,121.0
170.0,12.0,37.0,93.0,58.0,118.0,208.0,95.0,37.0,121.0
159.0,22.0,36.0,104.0,63.0,119.0,151.0,107.0,37.0,133.0
99.0,2.0,45.0,101.0,38.0,107.0,97.0,98.0,36.0,147.0
107.0,15.0,161.0,102.0,141.0,114.0,6.0,98.0,32.0,132.0
63.0,6.0,4.0,101.0,76.0,106.0,79.0,99.0,32.0,137.0
308.0,21.0,48.0,85.0,83.0,119.0,5.0,112.0,19.0,137.0
373.0,2.0,45.0,85.0,112.0,119.0,2.0,98.0,49.0,132.0
304.0,25.0,45.0,110.0,5.0,63.0,109.0,99.0,28.0,148.0
312.0,63.0,45.0,125.0,121.0,67.0,112.0,99.0,31.0,132.0
313.0,82.0,93.0,108.0,125.0,37.0,3.0,113.0,15.0,132.0
310.0,66.0,20.0,98.0,124.0,37.0,230.0,98.0,133.0,134.0
316.0,63.0,69.0,85.0,11.0,36.0,3.0,100.0,2.0,133.0
290.0,83.0,52.0,137.0,124.0,75.0,97.0,98.0,16.0,132.0
238.0,79.0,36.0,137.0,132.0,76.0,3.0,108.0,16.0,132.0
155.0,70.0,41.0,136.0,21.0,78.0,207.0,95.0,15.0,128.0
78.0,62.0,65.0,106.0,2.0,78.0,70.0,95.0,49.0,144.0
23.0,67.0,37.0,105.0,196.0,78.0,75.0,95.0,149.0,121.0
32.0,71.0,58.0,69.0,97.0,75.0,104.0,102.0,2.0,121.0
71.0,78.0,48.0,69.0,100.0,75.0,127.0,96.0,39.0,120.0
2.0,82.0,54.0,101.0,100.0,67.0,2.0,95.0,19.0,128.0
95.0,87.0,57.0,101.0,2.0,79.0,2.0,95.0,19.0,128.0
36.0,90.0,41.0,108.0,137.0,67.0,133.0,97.0,2.0,124.0
24.0,95.0,52.0,101.0,112.0,49.0,3.0,95.0,113.0,125.0
52.0,109.0,49.0,101.0,108.0,49.0,7.0,96.0,2.0,129.0
119.0,106.0,53.0,110.0,58.0,49.0,164.0,95.0,2.0,128.0
171.0,97.0,44.0,109.0,152.0,50.0,2.0,95.0,24.0,129.0
150.0,97.0,57.0,124.0,116.0,45.0,7.0,112.0,28.0,129.0
159.0,81.0,69.0,101.0,120.0,58.0,180.0,100.0,76.0,128.0
207.0,90.0,57.0,113.0,140.0,46.0,66.0,99.0,2.0,128.0
233.0,95.0,46.0,129.0,128.0,75.0,67.0,98.0,25.0,128.0
233.0,90.0,41.0,133.0,205.0,75.0,63.0,99.0,28.0,128.0
250.0,103.0,53.0,106.0,4.0,98.0,55.0,106.0,24.0,133.0
261.0,106.0,54.0,105.0,2.0,111.0,151.0,106.0,3.0,128.0
264.0,103.0,49.0,106.0,267.0,98.0,3.0,102.0,85.0,129.0
254.0,91.0,49.0,52.0,165.0,18.0,144.0,108.0,37.0,128.0
245.0,78.0,53.0,69.0,184.0,17.0,2.0,104.0,48.0,128.0
258.0,82.0,45.0,98.0,84.0,120.0,176.0,103.0,2.0,142.0
255.0,94.0,45.0,111.0,88.0,123.0,137.0,103.0,25.0,128.0
242.0,95.0,48.0,97.0,106.0,119.0,164.0,101.0,47.0,117.0
230.0,94.0,49.0,103.0,34.0,71.0,97.0,99.0,77.0,120.0
227.0,95.0,36.0,98.0,54.0,59.0,2.0,100.0,4.0,100.0
237.0,98.0,41.0,98.0,54.0,34.0,6.0,98.0,36.0,100.0
226.0,90.0,33.0,97.0,2.0,40.0,47.0,95.0,52.0,102.0
229.0,90.0,57.0,89.0,72.0,98.0,55.0,95.0,28.0,84.0
201.0,77.0,54.0,103.0,63.0,111.0,54.0,95.0,40.0,93.0
215.0,53.0,7.0,85.0,72.0,98.0,60.0,95.0,105.0,85.0
196.0,6.0,9.0,113.0,38.0,134.0,55.0,102.0,4.0,84.0
182.0,2.0,28.0,96.0,1.0,138.0,65.0,94.0,44.0,92.0
214.0,14.0,32.0,98.0,80.0,51.0,26.0,95.0,49.0,65.0
313.0,2.0,29.0,97.0,59.0,61.0,50.0,95.0,52.0,64.0
403.0,10.0,17.0,96.0,54.0,50.0,59.0,97.0,36.0,56.0
199.0,5.0,17.0,85.0,59.0,138.0,67.0,101.0,114.0,56.0
230.0,22.0,25.0,84.0,15.0,138.0,67.0,95.0,5.0,64.0
192.0,5.0,29.0,86.0,69.0,67.0,71.0,94.0,36.0,68.0
3.0,5.0,22.0,85.0,62.0,79.0,71.0,95.0,48.0,68.0
123.0,26.0,24.0,99.0,50.0,66.0,75.0,107.0,48.0,14.0
143.0,3.0,20.0,89.0,54.0,51.0,74.0,95.0,53.0,14.0
151.0,3.0,25.0,100.0,58.0,51.0,79.0,95.0,76.0,29.0
119.0,130.0,21.0,94.0,58.0,91.0,80.0,95.0,56.0,42.0
127.0,197.0,15.0,93.0,67.0,90.0,83.0,95.0,60.0,42.0
118.0,185.0,84.0,95.0,58.0,90.0,80.0,95.0,60.0,13.0
115.0,218.0,76.0,93.0,53.0,134.0,96.0,96.0,64.0,7.0
135.0,206.0,3.0,109.0,54.0,126.0,84.0,89.0,90.0,7.0
115.0,210.0,2.0,94.0,64.0,49.0,67.0,99.0,53.0,9.0
95.0,206.0,25.0,109.0,43.0,49.0,43.0,83.0,69.0,5.0
98.0,215.0,29.0,94.0,54.0,95.0,63.0,82.0,73.0,29.0
71.0,198.0,25.0,100.0,58.0,96.0,83.0,82.0,73.0,14.0
31.0,187.0,25.0,93.0,60.0,95.0,104.0,84.0,77.0,53.0
2.0,181.0,28.0,93.0,58.0,87.0,120.0,82.0,77.0,56.0
49.0,166.0,17.0,89.0,63.0,86.0,116.0,78.0,72.0,52.0
99.0,145.0,13.0,90.0,59.0,55.0,116.0,78.0,85.0,68.0
7.0,166.0,9.0,89.0,58.0,63.0,103.0,82.0,81.0,51.0
67.0,185.0,9.0,89.0,54.0,55.0,91.0,81.0,81.0,49.0
17.0,196.0,17.0,106.0,59.0,50.0,91.0,78.0,72.0,57.0
16.0,198.0,32.0,89.0,2.0,41.0,86.0,78.0,77.0,48.0
16.0,189.0,2.0,98.0,67.0,67.0,87.0,80.0,76.0,48.0
13.0,181.0,275.0,85.0,31.0,66.0,87.0,91.0,73.0,48.0
9.0,181.0,180.0,81.0,27.0,66.0,89.0,78.0,72.0,56.0
71.0,185.0,2.0,80.0,75.0,96.0,80.0,78.0,76.0,72.0
67.0,178.0,4.0,80.0,22.0,87.0,83.0,78.0,68.0,57.0
95.0,170.0,33.0,73.0,80.0,131.0,79.0,87.0,72.0,38.0
115.0,178.0,5.0,72.0,83.0,118.0,75.0,82.0,68.0,39.0
115.0,185.0,16.0,73.0,38.0,157.0,79.0,82.0,69.0,64.0
110.0,193.0,25.0,73.0,62.0,156.0,75.0,87.0,59.0,81.0
122.0,166.0,3.0,79.0,55.0,157.0,76.0,91.0,64.0,30.0
127.0,179.0,25.0,76.0,55.0,124.0,71.0,86.0,60.0,29.0
127.0,178.0,45.0,76.0,72.0,116.0,70.0,86.0,64.0,36.0
127.0,181.0,2.0,86.0,54.0,143.0,66.0,86.0,39.0,49.0
136.0,162.0,20.0,85.0,12.0,142.0,66.0,92.0,60.0,49.0
136.0,170.0,17.0,94.0,92.0,141.0,59.0,102.0,59.0,44.0
128.0,173.0,40.0,93.0,107.0,110.0,51.0,91.0,60.0,44.0
132.0,178.0,65.0,107.0,30.0,110.0,51.0,90.0,60.0,57.0
151.0,158.0,29.0,93.0,34.0,127.0,60.0,89.0,19.0,56.0
155.0,141.0,57.0,98.0,30.0,125.0,67.0,107.0,57.0,57.0
132.0,166.0,4.0,88.0,68.0,127.0,45.0,96.0,44.0,125.0
128.0,145.0,5.0,90.0,66.0,125.0,2.0,99.0,61.0,124.0
144.0,149.0,30.0,90.0,54.0,123.0,102.0,99.0,48.0,141.0
151.0,150.0,161.0,64.0,76.0,174.0,50.0,99.0,53.0,84.0
147.0,145.0,3.0,64.0,46.0,173.0,61.0,99.0,44.0,84.0
155.0,130.0,29.0,89.0,59.0,173.0,43.0,99.0,64.0,148.0
119.0,122.0,10.0,102.0,51.0,145.0,46.0,103.0,52.0,148.0
135.0,122.0,29.0,90.0,3.0,146.0,50.0,113.0,28.0,148.0
115.0,125.0,28.0,95.0,63.0,150.0,3.0,107.0,41.0,128.0
131.0,111.0,108.0,90.0,55.0,147.0,180.0,107.0,28.0,129.0
60.0,31.0,4.0,140.0,55.0,94.0,58.0,107.0,85.0,133.0
130.0,3.0,52.0,132.0,64.0,94.0,74.0,122.0,61.0,132.0
251.0,6.0,37.0,102.0,5.0,94.0,4.0,111.0,40.0,133.0
222.0,5.0,40.0,101.0,80.0,135.0,63.0,111.0,39.0,140.0
3.0,10.0,45.0,101.0,91.0,131.0,84.0,111.0,40.0,132.0
314.0,1.0,156.0,118.0,92.0,146.0,2.0,115.0,76.0,133.0
343.0,17.0,20.0,101.0,116.0,146.0,241.0,127.0,60.0,132.0
350.0,2.0,28.0,121.0,106.0,147.0,71.0,115.0,3.0,133.0
325.0,46.0,35.0,122.0,92.0,123.0,71.0,115.0,40.0,143.0
318.0,82.0,49.0,121.0,58.0,122.0,196.0,115.0,36.0,132.0
309.0,78.0,53.0,105.0,88.0,119.0,168.0,128.0,44.0,143.0
307.0,58.0,46.0,105.0,92.0,119.0,2.0,115.0,32.0,135.0
280.0,84.0,53.0,129.0,126.0,131.0,2.0,111.0,129.0,132.0
229.0,82.0,53.0,129.0,100.0,78.0,160.0,111.0,2.0,148.0
159.0,90.0,58.0,120.0,100.0,79.0,92.0,122.0,125.0,132.0
176.0,92.0,61.0,121.0,104.0,64.0,183.0,111.0,125.0,129.0
65.0,78.0,57.0,133.0,80.0,62.0,184.0,110.0,3.0,141.0
28.0,78.0,53.0,129.0,104.0,110.0,2.0,107.0,56.0,129.0
2.0,83.0,61.0,135.0,105.0,111.0,87.0,118.0,40.0,129.0
71.0,74.0,73.0,113.0,104.0,110.0,84.0,107.0,29.0,128.0
32.0,74.0,49.0,113.0,96.0,119.0,97.0,107.0,28.0,125.0
95.0,90.0,13.0,113.0,108.0,119.0,88.0,107.0,28.0,135.0
2.0,90.0,53.0,104.0,89.0,158.0,100.0,115.0,28.0,125.0
72.0,86.0,61.0,121.0,89.0,158.0,237.0,107.0,182.0,125.0
48.0,94.0,48.0,113.0,96.0,158.0,14.0,107.0,2.0,125.0
48.0,94.0,57.0,126.0,88.0,70.0,3.0,107.0,36.0,125.0
2.0,111.0,61.0,114.0,92.0,70.0,26.0,115.0,2.0,124.0
71.0,114.0,53.0,115.0,105.0,50.0,131.0,120.0,49.0,124.0
67.0,110.0,56.0,113.0,112.0,49.0,83.0,107.0,52.0,125.0
79.0,103.0,63.0,121.0,72.0,62.0,87.0,111.0,61.0,129.0
155.0,95.0,53.0,121.0,106.0,37.0,97.0,111.0,2.0,128.0
175.0,90.0,52.0,113.0,95.0,37.0,180.0,111.0,29.0,128.0
157.0,91.0,61.0,130.0,96.0,115.0,4.0,111.0,106.0,125.0
175.0,98.0,57.0,114.0,96.0,114.0,75.0,112.0,91.0,124.0
203.0,101.0,53.0,124.0,34.0,115.0,120.0,111.0,2.0,129.0
214.0,98.0,49.0,117.0,108.0,102.0,79.0,120.0,114.0,129.0
225.0,102.0,73.0,113.0,100.0,115.0,148.0,111.0,2.0,129.0
237.0,107.0,57.0,113.0,99.0,157.0,173.0,111.0,36.0,128.0
250.0,115.0,49.0,113.0,104.0,157.0,3.0,111.0,32.0,129.0
237.0,106.0,45.0,92.0,80.0,63.0,2.0,123.0,29.0,125.0
222.0,89.0,49.0,76.0,114.0,62.0,261.0,110.0,19.0,125.0
231.0,82.0,33.0,126.0,63.0,75.0,75.0,108.0,163.0,129.0
234.0,94.0,40.0,110.0,2.0,82.0,125.0,106.0,3.0,144.0
222.0,102.0,41.0,97.0,2.0,82.0,31.0,108.0,20.0,128.0
211.0,102.0,41.0,98.0,84.0,59.0,38.0,107.0,4.0,117.0
211.0,102.0,41.0,97.0,54.0,59.0,5.0,107.0,66.0,120.0
222.0,106.0,36.0,94.0,55.0,66.0,2.0,98.0,28.0,118.0
212.0,98.0,34.0,93.0,2.0,75.0,75.0,112.0,167.0,117.0
199.0,86.0,40.0,86.0,116.0,81.0,51.0,99.0,2.0,117.0
187.0,82.0,40.0,85.0,42.0,119.0,46.0,99.0,28.0,120.0
172.0,37.0,41.0,103.0,67.0,119.0,55.0,99.0,44.0,133.0
170.0,2.0,36.0,80.0,59.0,130.0,54.0,103.0,40.0,72.0
185.0,10.0,31.0,90.0,51.0,184.0,59.0,107.0,167.0,73.0
199.0,2.0,28.0,93.0,60.0,184.0,20.0,96.0,4.0,84.0
28.0,2.0,32.0,102.0,59.0,90.0,55.0,95.0,43.0,101.0
151.0,17.0,28.0,93.0,73.0,90.0,41.0,90.0,36.0,116.0
123.0,2.0,24.0,94.0,42.0,131.0,55.0,90.0,33.0,44.0
86.0,4.0,16.0,93.0,6.0,130.0,59.0,90.0,32.0,43.0
6.0,22.0,30.0,89.0,2.0,131.0,59.0,89.0,130.0,59.0
57.0,2.0,29.0,90.0,120.0,75.0,63.0,94.0,3.0,52.0
63.0,26.0,17.0,85.0,117.0,75.0,66.0,86.0,52.0,53.0
99.0,2.0,25.0,102.0,136.0,50.0,67.0,86.0,49.0,26.0
144.0,59.0,17.0,85.0,161.0,50.0,78.0,86.0,44.0,22.0
102.0,214.0,20.0,77.0,30.0,53.0,71.0,85.0,56.0,31.0
111.0,214.0,45.0,76.0,3.0,94.0,77.0,98.0,98.0,30.0
119.0,249.0,14.0,76.0,28.0,106.0,70.0,81.0,1.0,29.0
114.0,251.0,21.0,90.0,34.0,80.0,71.0,82.0,56.0,15.0
111.0,244.0,21.0,76.0,54.0,78.0,75.0,78.0,60.0,8.0
95.0,260.0,21.0,85.0,54.0,80.0,72.0,88.0,56.0,17.0
96.0,248.0,25.0,68.0,50.0,66.0,72.0,78.0,64.0,19.0
64.0,252.0,29.0,80.0,54.0,79.0,75.0,78.0,90.0,17.0
36.0,241.0,17.0,70.0,55.0,95.0,72.0,78.0,16.0,13.0
2.0,237.0,21.0,68.0,42.0,95.0,75.0,74.0,64.0,4.0
74.0,237.0,21.0,68.0,84.0,77.0,79.0,73.0,64.0,10.0
32.0,233.0,21.0,68.0,184.0,55.0,80.0,74.0,64.0,15.0
2.0,225.0,12.0,69.0,164.0,64.0,75.0,73.0,64.0,11.0
199.0,225.0,28.0,69.0,2.0,49.0,80.0,76.0,72.0,38.0
58.0,218.0,13.0,65.0,2.0,50.0,71.0,74.0,52.0,22.0
61.0,210.0,16.0,65.0,2.0,63.0,67.0,73.0,60.0,8.0
72.0,225.0,20.0,76.0,14.0,62.0,63.0,74.0,56.0,20.0
95.0,230.0,17.0,64.0,67.0,65.0,51.0,73.0,55.0,8.0
99.0,210.0,12.0,67.0,201.0,71.0,58.0,87.0,52.0,34.0
106.0,217.0,50.0,68.0,156.0,81.0,55.0,73.0,65.0,33.0
111.0,222.0,14.0,69.0,50.0,111.0,53.0,74.0,53.0,10.0
112.0,210.0,10.0,73.0,62.0,110.0,42.0,78.0,52.0,24.0
119.0,201.0,9.0,72.0,57.0,109.0,41.0,89.0,52.0,44.0
119.0,206.0,22.0,89.0,42.0,123.0,30.0,78.0,44.0,44.0
119.0,201.0,85.0,68.0,88.0,128.0,30.0,78.0,52.0,47.0
111.0,196.0,2.0,79.0,2.0,142.0,26.0,78.0,44.0,53.0
119.0,194.0,13.0,72.0,2.0,142.0,31.0,87.0,48.0,68.0
143.0,182.0,4.0,75.0,142.0,142.0,34.0,82.0,44.0,35.0
131.0,158.0,22.0,72.0,141.0,150.0,38.0,86.0,44.0,34.0
118.0,158.0,22.0,77.0,49.0,150.0,46.0,86.0,44.0,40.0
135.0,162.0,101.0,93.0,4.0,138.0,39.0,86.0,49.0,45.0
140.0,141.0,3.0,80.0,54.0,151.0,79.0,86.0,48.0,44.0
123.0,122.0,22.0,96.0,54.0,99.0,13.0,86.0,37.0,109.0
131.0,94.0,13.0,80.0,59.0,98.0,43.0,90.0,32.0,109.0
115.0,77.0,11.0,85.0,2.0,100.0,46.0,94.0,23.0,124.0
103.0,34.0,21.0,73.0,15.0,134.0,47.0,95.0,29.0,84.0
147.0,3.0,33.0,93.0,47.0,147.0,42.0,95.0,41.0,84.0
162.0,2.0,4.0,85.0,46.0,134.0,22.0,94.0,60.0,117.0
163.0,5.0,32.0,69.0,1.0,134.0,108.0,108.0,32.0,117.0
178.0,14.0,21.0,68.0,164.0,134.0,72.0,116.0,27.0,117.0
122.0,2.0,36.0,68.0,54.0,188.0,14.0,103.0,28.0,109.0
111.0,9.0,44.0,121.0,59.0,194.0,63.0,103.0,32.0,109.0
86.0,5.0,32.0,120.0,63.0,106.0,125.0,104.0,27.0,141.0
51.0,17.0,17.0,105.0,2.0,107.0,100.0,119.0,62.0,128.0
6.0,3.0,41.0,104.0,138.0,107.0,3.0,108.0,2.0,129.0
123.0,17.0,45.0,108.0,99.0,83.0,128.0,107.0,33.0,128.0
106.0,2.0,49.0,101.0,95.0,85.0,139.0,107.0,27.0,128.0
336.0,14.0,50.0,101.0,112.0,63.0,3.0,111.0,41.0,152.0
309.0,15.0,45.0,122.0,14.0,75.0,284.0,111.0,11.0,137.0
324.0,54.0,49.0,120.0,116.0,131.0,2.0,111.0,46.0,133.0
325.0,82.0,53.0,91.0,112.0,130.0,55.0,107.0,3.0,140.0
320.0,61.0,53.0,89.0,109.0,130.0,3.0,114.0,24.0,132.0
269.0,66.0,57.0,102.0,104.0,110.0,5.0,103.0,68.0,149.0
163.0,70.0,57.0,141.0,140.0,112.0,264.0,104.0,3.0,136.0
166.0,66.0,57.0,144.0,104.0,115.0,242.0,103.0,15.0,132.0
71.0,59.0,76.0,117.0,108.0,128.0,3.0,106.0,6.0,148.0
71.0,58.0,73.0,117.0,104.0,115.0,145.0,115.0,28.0,132.0
79.0,63.0,48.0,117.0,64.0,55.0,2.0,103.0,17.0,133.0
4.0,65.0,59.0,90.0,115.0,61.0,6.0,102.0,19.0,148.0
83.0,78.0,53.0,105.0,101.0,41.0,2.0,107.0,16.0,133.0
71.0,86.0,57.0,113.0,120.0,53.0,84.0,120.0,69.0,147.0
107.0,86.0,56.0,125.0,34.0,41.0,78.0,107.0,109.0,132.0
196.0,75.0,60.0,113.0,120.0,54.0,83.0,107.0,2.0,132.0
131.0,70.0,57.0,129.0,109.0,54.0,334.0,107.0,77.0,136.0
178.0,78.0,60.0,125.0,121.0,58.0,2.0,119.0,4.0,136.0
265.0,79.0,57.0,121.0,124.0,61.0,2.0,107.0,24.0,136.0
298.0,83.0,56.0,121.0,115.0,58.0,2.0,103.0,113.0,137.0
313.0,90.0,48.0,68.0,152.0,67.0,209.0,102.0,4.0,136.0
329.0,91.0,56.0,86.0,173.0,54.0,26.0,112.0,36.0,151.0
329.0,78.0,53.0,68.0,136.0,67.0,63.0,104.0,15.0,136.0
329.0,74.0,53.0,161.0,2.0,70.0,310.0,103.0,2.0,136.0
322.0,78.0,53.0,147.0,206.0,14.0,2.0,100.0,48.0,124.0
317.0,86.0,37.0,93.0,80.0,27.0,2.0,111.0,142.0,124.0
303.0,90.0,49.0,94.0,72.0,14.0,116.0,99.0,2.0,125.0
293.0,94.0,49.0,93.0,76.0,8.0,55.0,95.0,32.0,112.0
281.0,95.0,45.0,97.0,4.0,13.0,55.0,95.0,28.0,104.0
288.0,82.0,41.0,97.0,100.0,8.0,47.0,91.0,40.0,100.0
273.0,70.0,41.0,97.0,62.0,20.0,60.0,85.0,36.0,101.0
276.0,58.0,24.0,81.0,3.0,8.0,22.0,87.0,161.0,99.0
265.0,53.0,45.0,87.0,3.0,55.0,52.0,85.0,2.0,108.0
332.0,52.0,41.0,86.0,91.0,54.0,63.0,88.0,68.0,92.0
214.0,26.0,36.0,90.0,108.0,42.0,30.0,98.0,9.0,121.0
229.0,7.0,45.0,93.0,110.0,49.0,18.0,86.0,32.0,121.0
223.0,5.0,29.0,95.0,58.0,41.0,48.0,86.0,36.0,94.0
258.0,3.0,52.0,93.0,2.0,51.0,54.0,95.0,100.0,105.0
283.0,13.0,20.0,93.0,152.0,51.0,63.0,86.0,48.0,91.0
231.0,17.0,21.0,110.0,55.0,4.0,51.0,87.0,48.0,65.0
211.0,2.0,40.0,81.0,59.0,10.0,63.0,86.0,39.0,79.0
167.0,18.0,25.0,93.0,2.0,41.0,63.0,82.0,48.0,84.0
20.0,9.0,68.0,86.0,72.0,42.0,66.0,82.0,114.0,84.0
107.0,2.0,204.0,92.0,71.0,41.0,66.0,86.0,3.0,84.0
199.0,10.0,9.0,85.0,83.0,2.0,70.0,85.0,56.0,76.0
171.0,3.0,62.0,88.0,96.0,6.0,72.0,86.0,60.0,93.0
199.0,134.0,53.0,85.0,2.0,41.0,71.0,93.0,60.0,81.0
127.0,162.0,41.0,89.0,46.0,44.0,75.0,81.0,69.0,79.0
128.0,179.0,166.0,105.0,59.0,42.0,71.0,82.0,85.0,80.0
131.0,162.0,7.0,86.0,51.0,22.0,75.0,81.0,53.0,88.0
147.0,194.0,53.0,97.0,2.0,10.0,76.0,86.0,60.0,104.0
137.0,194.0,25.0,86.0,132.0,37.0,75.0,99.0,81.0,84.0
130.0,204.0,65.0,92.0,41.0,36.0,75.0,86.0,61.0,84.0
103.0,205.0,1.0,90.0,44.0,37.0,76.0,78.0,68.0,90.0
87.0,218.0,85.0,81.0,62.0,42.0,67.0,80.0,73.0,84.0
15.0,209.0,2.0,80.0,4.0,29.0,70.0,79.0,68.0,84.0
55.0,218.0,30.0,80.0,136.0,26.0,91.0,78.0,69.0,64.0
20.0,226.0,3.0,73.0,66.0,26.0,72.0,78.0,72.0,65.0
60.0,230.0,25.0,73.0,79.0,25.0,34.0,79.0,68.0,84.0
63.0,229.0,3.0,90.0,58.0,49.0,26.0,90.0,68.0,84.0
60.0,230.0,3.0,72.0,7.0,36.0,51.0,73.0,72.0,84.0
32.0,237.0,3.0,69.0,51.0,25.0,70.0,73.0,74.0,95.0
52.0,229.0,2.0,67.0,54.0,24.0,75.0,74.0,64.0,84.0
84.0,222.0,17.0,69.0,60.0,34.0,70.0,86.0,63.0,109.0
103.0,214.0,2.0,65.0,51.0,36.0,77.0,74.0,60.0,108.0
99.0,233.0,38.0,64.0,144.0,33.0,63.0,74.0,63.0,109.0
106.0,241.0,2.0,70.0,50.0,50.0,65.0,74.0,57.0,101.0
115.0,245.0,3.0,68.0,54.0,37.0,55.0,78.0,52.0,88.0
111.0,237.0,2.0,83.0,2.0,34.0,52.0,78.0,52.0,80.0
111.0,227.0,12.0,68.0,117.0,32.0,43.0,79.0,52.0,80.0
110.0,226.0,2.0,75.0,59.0,33.0,35.0,77.0,48.0,80.0
114.0,230.0,28.0,86.0,11.0,64.0,34.0,81.0,48.0,86.0
115.0,218.0,2.0,85.0,2.0,59.0,26.0,81.0,48.0,72.0
110.0,218.0,29.0,85.0,2.0,42.0,75.0,82.0,49.0,60.0
111.0,210.0,2.0,76.0,84.0,41.0,111.0,82.0,44.0,65.0
123.0,202.0,2.0,90.0,193.0,42.0,220.0,82.0,40.0,61.0
134.0,217.0,40.0,68.0,145.0,32.0,219.0,93.0,36.0,71.0
115.0,200.0,2.0,84.0,104.0,34.0,104.0,85.0,41.0,56.0
128.0,182.0,3.0,98.0,91.0,107.0,84.0,86.0,45.0,34.0
136.0,169.0,33.0,101.0,46.0,94.0,34.0,90.0,40.0,44.0
135.0,173.0,2.0,97.0,46.0,37.0,14.0,102.0,44.0,67.0
123.0,114.0,53.0,76.0,58.0,37.0,46.0,91.0,32.0,68.0
115.0,45.0,13.0,77.0,3.0,37.0,47.0,90.0,32.0,77.0
99.0,7.0,72.0,81.0,157.0,126.0,42.0,90.0,16.0,53.0
119.0,14.0,3.0,81.0,50.0,115.0,43.0,108.0,44.0,68.0
147.0,3.0,25.0,80.0,49.0,134.0,31.0,95.0,31.0,96.0
179.0,6.0,40.0,97.0,47.0,133.0,2.0,96.0,36.0,97.0
10.0,13.0,25.0,81.0,2.0,133.0,79.0,95.0,40.0,112.0
187.0,9.0,21.0,111.0,98.0,73.0,96.0,107.0,32.0,124.0
168.0,4.0,37.0,97.0,54.0,67.0,63.0,99.0,32.0,124.0
204.0,5.0,4.0,60.0,49.0,63.0,55.0,99.0,64.0,121.0
162.0,34.0,28.0,61.0,62.0,63.0,59.0,103.0,7.0,120.0
91.0,2.0,28.0,60.0,100.0,63.0,67.0,115.0,35.0,136.0
91.0,13.0,36.0,109.0,72.0,96.0,59.0,104.0,27.0,124.0
91.0,2.0,37.0,109.0,15.0,94.0,100.0,102.0,11.0,125.0
3.0,9.0,32.0,90.0,22.0,29.0,147.0,102.0,12.0,129.0
203.0,2.0,49.0,88.0,193.0,29.0,83.0,112.0,52.0,128.0
264.0,10.0,44.0,95.0,116.0,29.0,87.0,115.0,13.0,128.0
314.0,31.0,45.0,140.0,112.0,109.0,31.0,108.0,35.0,125.0
262.0,63.0,49.0,141.0,112.0,110.0,111.0,107.0,20.0,124.0
265.0,106.0,49.0,114.0,2.0,93.0,150.0,107.0,8.0,138.0
254.0,86.0,50.0,113.0,129.0,90.0,92.0,119.0,32.0,128.0
242.0,83.0,50.0,114.0,97.0,70.0,58.0,107.0,32.0,125.0
203.0,106.0,53.0,101.0,92.0,71.0,55.0,104.0,9.0,125.0
163.0,102.0,49.0,114.0,92.0,71.0,119.0,102.0,61.0,124.0
143.0,98.0,40.0,110.0,22.0,42.0,47.0,104.0,32.0,140.0
32.0,93.0,100.0,116.0,99.0,41.0,83.0,103.0,28.0,124.0
7.0,90.0,133.0,89.0,88.0,29.0,79.0,103.0,69.0,117.0
83.0,103.0,29.0,89.0,84.0,29.0,13.0,103.0,9.0,127.0
3.0,98.0,24.0,89.0,71.0,29.0,71.0,116.0,36.0,116.0
118.0,87.0,21.0,108.0,120.0,55.0,79.0,103.0,28.0,141.0
59.0,117.0,37.0,110.0,49.0,55.0,132.0,103.0,41.0,125.0
39.0,114.0,50.0,110.0,34.0,111.0,120.0,103.0,15.0,118.0
2.0,114.0,49.0,125.0,96.0,110.0,120.0,107.0,137.0,122.0
90.0,130.0,41.0,109.0,2.0,124.0,3.0,103.0,4.0,117.0
21.0,134.0,50.0,125.0,131.0,83.0,10.0,103.0,61.0,117.0
40.0,138.0,45.0,117.0,94.0,82.0,92.0,102.0,1.0,121.0
67.0,138.0,44.0,107.0,88.0,119.0,71.0,108.0,57.0,118.0
103.0,121.0,53.0,106.0,84.0,119.0,76.0,119.0,36.0,129.0
136.0,122.0,42.0,105.0,96.0,34.0,67.0,107.0,153.0,116.0
135.0,122.0,45.0,123.0,84.0,34.0,75.0,108.0,2.0,117.0
148.0,122.0,41.0,105.0,84.0,45.0,42.0,107.0,37.0,121.0
155.0,126.0,89.0,124.0,89.0,11.0,108.0,124.0,51.0,116.0
166.0,126.0,145.0,109.0,138.0,11.0,75.0,110.0,12.0,130.0
174.0,134.0,57.0,98.0,96.0,98.0,75.0,111.0,32.0,120.0
